event_id,payment_id,timestamp,amount,currency,payment_method,bank,region,status,failure_reason,latency_ms,customer_id,attempt_number
evt_0002310,pay_0002310,2026-08-12 08:26:36.907735,318.54,INR,CARD,HDFC,TS,success,,2555.82,cust_000406,1
evt_0012916,pay_0012916,2026-08-12 08:26:37.207547,170.15,INR,UPI,HDFC,MH,success,,1698.6,cust_005000,2
evt_0004186,pay_0004186,2026-08-12 08:27:52.676510,308.43,INR,UPI,ICICI,DL,success,,1242.83,cust_004095,1
evt_0000124,pay_0000124,2026-08-12 08:29:05.454976,173.01,INR,NETBANKING,HDFC,TS,success,,4733.62,cust_000320,1
evt_0002295,pay_0002295,2026-08-12 08:29:53.011027,284.66,INR,UPI,ICICI,DL,success,,1655.81,cust_004242,1
evt_0014817,pay_0014817,2026-08-12 08:30:27.499407,1780.54,INR,NETBANKING,KOTAK,KA,failed,network_error,5206.23,cust_000582,1
evt_0013893,pay_0013893,2026-08-12 08:30:56.453353,905.66,INR,UPI,SBI,TN,failed,technical_error,850.47,cust_005240,1
evt_0017651,pay_0017651,2026-08-12 08:31:23.597505,2012.69,INR,NETBANKING,SBI,TS,failed,technical_error,4738.66,cust_000354,1
evt_0001634,pay_0001634,2026-08-12 08:33:02.474692,1026.34,INR,NETBANKING,SBI,DL,success,,4774.71,cust_000862,2
evt_0005124,pay_0005124,2026-08-12 08:33:28.687344,162.26,INR,CARD,ICICI,TS,success,,2992.42,cust_000554,1
evt_0003219,pay_0003219,2026-08-12 08:33:44.659377,1137.93,INR,CARD,AXIS,AP,failed,timeout,4877.57,cust_005716,1
evt_0007095,pay_0007095,2026-08-12 08:34:19.920327,277.63,INR,NETBANKING,ICICI,DL,success,,3897.21,cust_005669,1
evt_0012276,pay_0012276,2026-08-12 08:34:30.732391,2881.13,INR,WALLET,SBI,DL,failed,authentication_failed,703.79,cust_000465,1
evt_0016605,pay_0016605,2026-08-12 08:34:43.527335,52.48,INR,CARD,KOTAK,DL,success,,2577.29,cust_002938,1
evt_0009873,pay_0009873,2026-08-12 08:35:40.202155,435.87,INR,NETBANKING,ICICI,MH,success,,4982.05,cust_001760,2
evt_0019632,pay_0019632,2026-08-12 08:36:40.841773,240.06,INR,NETBANKING,KOTAK,TS,success,,4884.0,cust_004133,1
evt_0000141,pay_0000141,2026-08-12 08:39:47.595963,243.62,INR,UPI,AXIS,KA,success,,734.12,cust_000358,1
evt_0002044,pay_0002044,2026-08-12 08:40:23.540671,380.54,INR,WALLET,SBI,MH,success,,876.05,cust_004452,2
evt_0012838,pay_0012838,2026-08-12 08:41:24.443032,212.35,INR,WALLET,HDFC,KA,success,,815.44,cust_002583,1
evt_0017283,pay_0017283,2026-08-12 08:41:56.228626,73.27,INR,WALLET,AXIS,TS,success,,1303.72,cust_000585,1
evt_0017066,pay_0017066,2026-08-12 08:45:39.978911,410.11,INR,WALLET,AXIS,MH,success,,1167.81,cust_001687,2
evt_0001572,pay_0001572,2026-08-12 08:47:18.296216,381.59,INR,NETBANKING,KOTAK,KA,failed,timeout,11220.93,cust_002623,1
evt_0007304,pay_0007304,2026-08-12 08:49:09.582550,445.09,INR,NETBANKING,ICICI,KA,success,,7548.83,cust_003901,1
evt_0019218,pay_0019218,2026-08-12 08:49:16.768286,203.85,INR,UPI,SBI,MH,success,,1129.91,cust_000367,1
evt_0001602,pay_0001602,2026-08-12 08:49:41.882540,67.48,INR,UPI,ICICI,AP,success,,950.47,cust_001348,1
evt_0015734,pay_0015734,2026-08-12 08:50:07.069004,667.14,INR,WALLET,KOTAK,KA,failed,technical_error,1344.15,cust_005969,1
evt_0018006,pay_0018006,2026-08-12 08:52:18.855364,1238.86,INR,WALLET,ICICI,TS,success,,1051.22,cust_001382,1
evt_0010339,pay_0010339,2026-08-12 08:53:16.322579,2305.97,INR,WALLET,AXIS,AP,success,,761.64,cust_000911,1
evt_0002642,pay_0002642,2026-08-12 08:53:24.842187,464.09,INR,NETBANKING,HDFC,TS,success,,6235.51,cust_005484,1
evt_0015519,pay_0015519,2026-08-12 08:55:05.842269,534.78,INR,CARD,ICICI,AP,success,,2366.75,cust_001350,1
evt_0011937,pay_0011937,2026-08-12 08:55:43.546271,117.76,INR,NETBANKING,AXIS,TN,success,,5600.15,cust_004410,1
evt_0005543,pay_0005543,2026-08-12 08:56:20.190310,125.83,INR,WALLET,AXIS,MH,success,,1440.82,cust_002523,1
evt_0001778,pay_0001778,2026-08-12 08:57:15.519320,740.51,INR,WALLET,ICICI,TS,success,,718.82,cust_005440,1
evt_0005467,pay_0005467,2026-08-12 08:58:20.329077,37.83,INR,NETBANKING,AXIS,AP,failed,bank_declined,3519.39,cust_001652,1
evt_0004372,pay_0004372,2026-08-12 08:58:52.537038,418.64,INR,WALLET,KOTAK,TN,success,,1380.43,cust_000211,1
evt_0005398,pay_0005398,2026-08-12 09:00:06.911729,156.82,INR,NETBANKING,SBI,TN,success,,4647.11,cust_005081,1
evt_0007882,pay_0007882,2026-08-12 09:01:02.629488,140.56,INR,WALLET,ICICI,KA,success,,818.01,cust_005018,1
evt_0016366,pay_0016366,2026-08-12 09:01:09.018460,327.3,INR,WALLET,AXIS,MH,success,,951.87,cust_001273,1
evt_0008209,pay_0008209,2026-08-12 09:01:31.192999,492.85,INR,UPI,HDFC,KA,success,,1179.15,cust_003356,2
evt_0009224,pay_0009224,2026-08-12 09:02:12.989134,910.94,INR,CARD,AXIS,AP,success,,3208.22,cust_003335,1
evt_0010217,pay_0010217,2026-08-12 09:03:42.557953,518.54,INR,UPI,ICICI,TS,success,,1007.43,cust_005731,1
evt_0014873,pay_0014873,2026-08-12 09:06:58.910982,107.83,INR,NETBANKING,KOTAK,KA,success,,3397.92,cust_004509,1
evt_0014359,pay_0014359,2026-08-12 09:07:25.385669,285.28,INR,NETBANKING,AXIS,KA,success,,2727.6,cust_002412,1
evt_0008681,pay_0008681,2026-08-12 09:08:03.119712,1175.19,INR,CARD,ICICI,AP,success,,1042.29,cust_005203,1
evt_0004910,pay_0004910,2026-08-12 09:09:45.503840,1832.18,INR,WALLET,ICICI,MH,success,,369.73,cust_003712,1
evt_0011935,pay_0011935,2026-08-12 09:10:25.885269,634.87,INR,NETBANKING,KOTAK,MH,failed,network_error,6380.93,cust_001463,1
evt_0007133,pay_0007133,2026-08-12 09:10:42.429584,2216.09,INR,WALLET,KOTAK,TN,success,,836.59,cust_001628,1
evt_0018172,pay_0018172,2026-08-12 09:11:47.413023,4115.76,INR,NETBANKING,ICICI,TN,success,,6422.49,cust_002055,1
evt_0011948,pay_0011948,2026-08-12 09:13:39.193072,123.89,INR,UPI,SBI,MH,failed,timeout,3339.44,cust_005468,1
evt_0009791,pay_0009791,2026-08-12 09:14:02.677826,191.51,INR,WALLET,SBI,DL,failed,insufficient_funds,456.78,cust_004629,1
evt_0008100,pay_0008100,2026-08-12 09:14:02.895432,548.71,INR,UPI,AXIS,DL,success,,781.27,cust_002967,2
evt_0012485,pay_0012485,2026-08-12 09:16:27.229739,636.76,INR,CARD,ICICI,MH,success,,2615.39,cust_001698,1
evt_0011508,pay_0011508,2026-08-12 09:20:25.762023,363.13,INR,WALLET,KOTAK,TS,success,,970.7,cust_001252,1
evt_0018371,pay_0018371,2026-08-12 09:20:31.890500,1312.84,INR,NETBANKING,HDFC,MH,success,,3283.6,cust_005715,1
evt_0005780,pay_0005780,2026-08-12 09:22:15.693510,531.46,INR,UPI,HDFC,TS,success,,541.2,cust_004689,1
evt_0013653,pay_0013653,2026-08-12 09:22:31.283491,101.96,INR,WALLET,AXIS,DL,failed,technical_error,1204.74,cust_002596,1
evt_0007914,pay_0007914,2026-08-12 09:23:05.365975,498.07,INR,WALLET,SBI,TN,success,,577.77,cust_002821,1
evt_0019926,pay_0019926,2026-08-12 09:24:21.369530,496.39,INR,UPI,HDFC,DL,success,,799.07,cust_003224,1
evt_0012758,pay_0012758,2026-08-12 09:24:27.999240,393.89,INR,CARD,ICICI,KA,success,,2645.78,cust_005797,1
evt_0011963,pay_0011963,2026-08-12 09:24:31.052612,526.2,INR,NETBANKING,KOTAK,TN,failed,authentication_failed,3134.9,cust_000007,1
evt_0014727,pay_0014727,2026-08-12 09:25:58.184123,890.44,INR,UPI,ICICI,DL,success,,1123.6,cust_002489,1
evt_0007473,pay_0007473,2026-08-12 09:26:35.067606,741.69,INR,UPI,AXIS,MH,success,,958.33,cust_004623,1
evt_0016554,pay_0016554,2026-08-12 09:27:30.176413,141.79,INR,NETBANKING,AXIS,KA,success,,4975.4,cust_004613,1
evt_0015000,pay_0015000,2026-08-12 09:27:35.036801,199.57,INR,WALLET,HDFC,AP,success,,658.71,cust_004567,1
evt_0019750,pay_0019750,2026-08-12 09:28:39.034573,232.58,INR,WALLET,KOTAK,AP,success,,1038.73,cust_000564,1
evt_0010479,pay_0010479,2026-08-12 09:30:05.542984,157.35,INR,CARD,ICICI,DL,success,,2718.65,cust_003890,1
evt_0003775,pay_0003775,2026-08-12 09:30:40.035110,289.87,INR,WALLET,ICICI,DL,success,,890.63,cust_002703,1
evt_0005233,pay_0005233,2026-08-12 09:31:41.749251,174.74,INR,UPI,HDFC,DL,success,,1221.25,cust_001772,1
evt_0002269,pay_0002269,2026-08-12 09:33:10.897255,569.99,INR,NETBANKING,SBI,KA,success,,4377.25,cust_003332,1
evt_0012754,pay_0012754,2026-08-12 09:33:51.069624,1131.61,INR,NETBANKING,SBI,KA,failed,insufficient_funds,5231.76,cust_002900,1
evt_0009696,pay_0009696,2026-08-12 09:34:10.477805,463.65,INR,WALLET,HDFC,MH,success,,590.26,cust_000144,1
evt_0018875,pay_0018875,2026-08-12 09:35:01.273130,764.74,INR,NETBANKING,ICICI,TS,success,,5151.49,cust_002435,1
evt_0014493,pay_0014493,2026-08-12 09:35:06.727136,714.11,INR,NETBANKING,AXIS,KA,failed,bank_declined,4248.59,cust_004955,1
evt_0007592,pay_0007592,2026-08-12 09:35:44.818362,97.47,INR,NETBANKING,KOTAK,TN,success,,3824.53,cust_004223,1
evt_0003125,pay_0003125,2026-08-12 09:37:48.626925,281.82,INR,WALLET,ICICI,DL,success,,1069.02,cust_001126,1
evt_0002940,pay_0002940,2026-08-12 09:38:00.707568,1926.16,INR,UPI,SBI,KA,success,,1422.11,cust_004409,2
evt_0008314,pay_0008314,2026-08-12 09:38:23.115015,2836.05,INR,WALLET,ICICI,DL,success,,663.15,cust_001548,1
evt_0008374,pay_0008374,2026-08-12 09:38:32.835482,2464.87,INR,NETBANKING,AXIS,AP,failed,timeout,10521.55,cust_005118,1
evt_0001291,pay_0001291,2026-08-12 09:40:12.366347,28.55,INR,UPI,HDFC,KA,success,,1158.88,cust_001696,1
evt_0004584,pay_0004584,2026-08-12 09:40:30.268262,41.21,INR,WALLET,SBI,DL,success,,1047.7,cust_001286,1
evt_0007209,pay_0007209,2026-08-12 09:41:17.249575,196.66,INR,WALLET,ICICI,KA,success,,1300.22,cust_002912,4
evt_0019134,pay_0019134,2026-08-12 09:46:35.672434,351.59,INR,CARD,KOTAK,AP,success,,2919.23,cust_000888,1
evt_0015172,pay_0015172,2026-08-12 09:49:34.528907,722.09,INR,NETBANKING,SBI,AP,success,,4701.52,cust_000907,1
evt_0012398,pay_0012398,2026-08-12 09:49:42.273968,2173.41,INR,NETBANKING,AXIS,AP,success,,2460.11,cust_002842,2
evt_0009368,pay_0009368,2026-08-12 09:50:03.678961,298.05,INR,UPI,ICICI,TS,success,,1059.01,cust_003201,1
evt_0000119,pay_0000119,2026-08-12 09:51:08.762155,903.13,INR,CARD,HDFC,MH,success,,1218.91,cust_001421,1
evt_0002904,pay_0002904,2026-08-12 09:56:12.619290,261.14,INR,NETBANKING,HDFC,TS,success,,3795.2,cust_004162,2
evt_0004080,pay_0004080,2026-08-12 09:56:32.701916,699.55,INR,NETBANKING,ICICI,DL,success,,3418.4,cust_003520,1
evt_0006599,pay_0006599,2026-08-12 09:56:54.115447,208.45,INR,CARD,AXIS,MH,success,,3049.71,cust_002366,1
evt_0013409,pay_0013409,2026-08-12 09:58:02.198052,372.19,INR,NETBANKING,ICICI,DL,success,,2260.54,cust_001312,1
evt_0010134,pay_0010134,2026-08-12 09:58:43.000838,564.24,INR,UPI,ICICI,TN,success,,2215.17,cust_003806,4
evt_0003041,pay_0003041,2026-08-12 09:59:25.249646,128.44,INR,CARD,KOTAK,TS,success,,2277.11,cust_002042,1
evt_0006627,pay_0006627,2026-08-12 10:01:16.752225,261.31,INR,NETBANKING,SBI,TN,success,,4895.71,cust_001917,1
evt_0010403,pay_0010403,2026-08-12 10:01:30.154228,429.98,INR,CARD,HDFC,TN,success,,2918.69,cust_005564,1
evt_0005172,pay_0005172,2026-08-12 10:02:40.007969,492.23,INR,WALLET,SBI,KA,success,,918.89,cust_003210,1
evt_0005619,pay_0005619,2026-08-12 10:03:11.763431,215.45,INR,CARD,KOTAK,AP,success,,4053.81,cust_002708,1
evt_0006965,pay_0006965,2026-08-12 10:04:58.615935,111.95,INR,WALLET,HDFC,KA,success,,1080.41,cust_000198,1
evt_0013851,pay_0013851,2026-08-12 10:10:13.635472,428.81,INR,CARD,AXIS,TS,success,,2157.25,cust_002327,1
evt_0012707,pay_0012707,2026-08-12 10:11:58.791241,421.32,INR,CARD,ICICI,AP,failed,bank_declined,1826.68,cust_002114,1
evt_0019620,pay_0019620,2026-08-12 10:12:27.630548,2392.09,INR,NETBANKING,KOTAK,DL,success,,5258.56,cust_000688,3
evt_0013901,pay_0013901,2026-08-12 10:14:13.077573,1068.94,INR,CARD,SBI,TN,success,,3483.48,cust_002455,1
evt_0011465,pay_0011465,2026-08-12 10:15:24.437754,345.96,INR,WALLET,AXIS,DL,success,,852.05,cust_001615,1
evt_0006648,pay_0006648,2026-08-12 10:15:49.379595,1208.66,INR,WALLET,HDFC,KA,success,,699.94,cust_001277,1
evt_0014161,pay_0014161,2026-08-12 10:16:18.717310,419.96,INR,UPI,HDFC,TS,failed,bank_declined,1611.99,cust_004316,3
evt_0005970,pay_0005970,2026-08-12 10:17:55.933426,393.21,INR,WALLET,KOTAK,MH,success,,1214.53,cust_005630,1
evt_0003142,pay_0003142,2026-08-12 10:18:51.078131,457.24,INR,NETBANKING,KOTAK,DL,failed,bank_declined,6118.23,cust_000215,1
evt_0005526,pay_0005526,2026-08-12 10:19:23.745162,31.8,INR,WALLET,AXIS,KA,success,,846.69,cust_000334,1
evt_0010172,pay_0010172,2026-08-12 10:21:13.813284,379.65,INR,WALLET,SBI,TN,success,,926.29,cust_001416,1
evt_0016064,pay_0016064,2026-08-12 10:21:22.256370,436.04,INR,NETBANKING,SBI,TN,success,,5673.17,cust_003846,1
evt_0019927,pay_0019927,2026-08-12 10:21:36.456089,1117.9,INR,NETBANKING,SBI,KA,success,,4622.81,cust_003145,1
evt_0010225,pay_0010225,2026-08-12 10:23:47.413931,392.47,INR,UPI,KOTAK,TS,success,,1156.69,cust_002225,1
evt_0013061,pay_0013061,2026-08-12 10:25:00.683561,838.23,INR,WALLET,HDFC,KA,success,,1322.54,cust_005768,1
evt_0013247,pay_0013247,2026-08-12 10:25:01.443407,516.58,INR,WALLET,HDFC,TS,success,,1047.1,cust_002093,1
evt_0006702,pay_0006702,2026-08-12 10:26:37.026894,2856.17,INR,CARD,ICICI,DL,failed,authentication_failed,2917.78,cust_004345,1
evt_0019368,pay_0019368,2026-08-12 10:27:51.813710,348.63,INR,WALLET,HDFC,TN,success,,1080.17,cust_005918,1
evt_0003169,pay_0003169,2026-08-12 10:28:17.541747,81.86,INR,UPI,HDFC,MH,success,,1306.36,cust_003770,1
evt_0012401,pay_0012401,2026-08-12 10:28:20.615339,268.63,INR,CARD,KOTAK,KA,success,,1763.89,cust_004161,2
evt_0000133,pay_0000133,2026-08-12 10:28:31.643397,452.46,INR,CARD,SBI,KA,success,,2187.11,cust_003040,1
evt_0018785,pay_0018785,2026-08-12 10:30:35.180878,3440.06,INR,UPI,AXIS,KA,success,,1004.6,cust_002810,1
evt_0017988,pay_0017988,2026-08-12 10:31:27.740246,1086.56,INR,UPI,KOTAK,MH,success,,1128.76,cust_000159,1
evt_0002278,pay_0002278,2026-08-12 10:32:52.358458,689.28,INR,CARD,ICICI,MH,success,,3494.18,cust_003697,1
evt_0017286,pay_0017286,2026-08-12 10:35:08.890240,174.28,INR,CARD,SBI,DL,failed,insufficient_funds,3818.8,cust_005990,1
evt_0009104,pay_0009104,2026-08-12 10:35:27.255081,796.61,INR,UPI,HDFC,AP,success,,516.1,cust_001501,1
evt_0012534,pay_0012534,2026-08-12 10:35:52.310499,743.74,INR,CARD,SBI,AP,failed,timeout,5699.62,cust_001698,1
evt_0013202,pay_0013202,2026-08-12 10:36:23.475325,731.83,INR,CARD,ICICI,TN,success,,3856.21,cust_000490,2
evt_0001249,pay_0001249,2026-08-12 10:38:52.842020,114.89,INR,CARD,ICICI,TS,success,,3358.34,cust_001777,3
evt_0002576,pay_0002576,2026-08-12 10:39:28.345231,337.08,INR,WALLET,KOTAK,TN,success,,618.11,cust_000940,1
evt_0012977,pay_0012977,2026-08-12 10:40:00.947808,392.2,INR,WALLET,AXIS,TS,success,,965.87,cust_001698,1
evt_0006430,pay_0006430,2026-08-12 10:40:54.779776,778.45,INR,UPI,KOTAK,KA,success,,1481.49,cust_000856,2
evt_0000506,pay_0000506,2026-08-12 10:41:51.978435,447.26,INR,UPI,SBI,TS,success,,297.5,cust_002474,1
evt_0005842,pay_0005842,2026-08-12 10:41:57.647965,351.6,INR,NETBANKING,SBI,AP,success,,5224.99,cust_001870,1
evt_0008558,pay_0008558,2026-08-12 10:42:54.143918,287.87,INR,UPI,KOTAK,AP,success,,1075.83,cust_003621,2
evt_0005234,pay_0005234,2026-08-12 10:43:12.429342,597.69,INR,CARD,SBI,KA,success,,3298.43,cust_003349,1
evt_0018304,pay_0018304,2026-08-12 10:44:41.052264,439.17,INR,CARD,HDFC,TN,success,,1905.27,cust_002231,1
evt_0016375,pay_0016375,2026-08-12 10:47:24.375854,638.29,INR,CARD,ICICI,AP,success,,2842.49,cust_002106,1
evt_0006878,pay_0006878,2026-08-12 10:48:05.806873,1295.29,INR,UPI,AXIS,TS,success,,1493.92,cust_000560,1
evt_0013325,pay_0013325,2026-08-12 10:48:10.497401,107.28,INR,UPI,KOTAK,MH,success,,1074.08,cust_000987,1
evt_0017382,pay_0017382,2026-08-12 10:48:22.304993,91.21,INR,UPI,HDFC,AP,success,,1168.38,cust_005549,1
evt_0000749,pay_0000749,2026-08-12 10:48:47.126414,562.2,INR,WALLET,ICICI,TS,success,,743.5,cust_002542,1
evt_0004540,pay_0004540,2026-08-12 10:48:55.518407,328.47,INR,CARD,SBI,MH,success,,1394.01,cust_000016,1
evt_0001626,pay_0001626,2026-08-12 10:49:46.158387,954.62,INR,NETBANKING,KOTAK,TN,success,,5096.31,cust_005039,1
evt_0000537,pay_0000537,2026-08-12 10:50:24.567193,257.02,INR,WALLET,HDFC,TS,failed,timeout,2172.9,cust_002940,1
evt_0019705,pay_0019705,2026-08-12 10:51:01.203263,82.0,INR,UPI,AXIS,KA,success,,917.25,cust_002145,1
evt_0009495,pay_0009495,2026-08-12 10:51:19.896539,521.42,INR,WALLET,HDFC,MH,success,,1024.08,cust_003241,1
evt_0015351,pay_0015351,2026-08-12 10:52:07.420440,889.46,INR,UPI,HDFC,TS,success,,759.11,cust_004293,1
evt_0014422,pay_0014422,2026-08-12 10:52:37.998803,139.63,INR,CARD,ICICI,TS,success,,1518.55,cust_000295,2
evt_0007733,pay_0007733,2026-08-12 10:53:26.350795,199.22,INR,WALLET,ICICI,TS,success,,1011.37,cust_005834,2
evt_0004824,pay_0004824,2026-08-12 10:53:42.907725,7682.18,INR,UPI,HDFC,MH,success,,1683.27,cust_003840,1
evt_0002993,pay_0002993,2026-08-12 10:54:08.467167,394.94,INR,UPI,HDFC,KA,success,,1071.96,cust_005146,1
evt_0014317,pay_0014317,2026-08-12 10:55:34.012090,992.05,INR,WALLET,AXIS,KA,success,,696.4,cust_002593,1
evt_0017877,pay_0017877,2026-08-12 10:55:50.043147,159.36,INR,WALLET,SBI,TN,success,,1336.01,cust_002891,3
evt_0014815,pay_0014815,2026-08-12 10:56:00.296031,38.22,INR,WALLET,KOTAK,KA,success,,866.79,cust_004558,1
evt_0017824,pay_0017824,2026-08-12 10:57:15.610077,739.69,INR,CARD,KOTAK,KA,success,,1753.45,cust_004879,2
evt_0012614,pay_0012614,2026-08-12 10:58:03.565321,520.97,INR,UPI,SBI,DL,success,,1252.29,cust_002629,2
evt_0013418,pay_0013418,2026-08-12 10:59:39.757348,115.03,INR,CARD,HDFC,KA,success,,2317.6,cust_002723,1
evt_0006634,pay_0006634,2026-08-12 11:00:09.249362,375.37,INR,NETBANKING,AXIS,TS,success,,4869.31,cust_003808,2
evt_0001126,pay_0001126,2026-08-12 11:01:37.599274,323.26,INR,CARD,ICICI,AP,success,,2785.23,cust_002414,1
evt_0010593,pay_0010593,2026-08-12 11:06:58.245701,283.84,INR,NETBANKING,HDFC,MH,success,,3338.7,cust_003655,1
evt_0002609,pay_0002609,2026-08-12 11:08:05.280960,459.06,INR,WALLET,HDFC,DL,success,,999.72,cust_002656,3
evt_0016482,pay_0016482,2026-08-12 11:08:15.065650,293.85,INR,WALLET,HDFC,KA,success,,1005.71,cust_001810,1
evt_0008333,pay_0008333,2026-08-12 11:09:31.088697,621.96,INR,NETBANKING,AXIS,MH,success,,3490.18,cust_001799,1
evt_0013819,pay_0013819,2026-08-12 11:09:59.609642,311.55,INR,UPI,ICICI,DL,success,,1077.15,cust_002668,1
evt_0006047,pay_0006047,2026-08-12 11:10:15.583751,2747.71,INR,CARD,ICICI,MH,success,,3038.33,cust_002347,2
evt_0013425,pay_0013425,2026-08-12 11:10:27.875879,155.18,INR,UPI,HDFC,MH,success,,992.63,cust_004762,1
evt_0007155,pay_0007155,2026-08-12 11:10:54.048128,242.53,INR,CARD,ICICI,TS,success,,3307.54,cust_004993,1
evt_0002671,pay_0002671,2026-08-12 11:11:22.604313,57.09,INR,UPI,HDFC,DL,success,,1626.23,cust_003401,1
evt_0000897,pay_0000897,2026-08-12 11:12:04.716235,310.74,INR,UPI,AXIS,AP,success,,1933.9,cust_003391,4
evt_0004373,pay_0004373,2026-08-12 11:13:55.097728,390.61,INR,WALLET,KOTAK,DL,success,,1109.61,cust_002286,1
evt_0018608,pay_0018608,2026-08-12 11:14:10.625458,54.37,INR,WALLET,KOTAK,AP,success,,225.08,cust_001320,1
evt_0015061,pay_0015061,2026-08-12 11:15:09.275043,16.24,INR,WALLET,HDFC,KA,success,,568.99,cust_003785,1
evt_0014586,pay_0014586,2026-08-12 11:15:18.399158,145.71,INR,CARD,ICICI,TS,success,,3893.99,cust_001096,2
evt_0009146,pay_0009146,2026-08-12 11:16:04.818285,586.51,INR,NETBANKING,ICICI,DL,success,,3525.21,cust_002967,1
evt_0006232,pay_0006232,2026-08-12 11:16:55.698953,572.86,INR,CARD,AXIS,KA,success,,2791.16,cust_004057,1
evt_0013931,pay_0013931,2026-08-12 11:18:54.796111,863.39,INR,CARD,ICICI,DL,success,,2594.14,cust_005458,4
evt_0015493,pay_0015493,2026-08-12 11:19:25.912039,238.5,INR,NETBANKING,KOTAK,TN,success,,3780.88,cust_002762,1
evt_0017549,pay_0017549,2026-08-12 11:21:35.485323,155.27,INR,WALLET,SBI,DL,success,,556.44,cust_005303,1
evt_0008779,pay_0008779,2026-08-12 11:22:33.827677,122.21,INR,CARD,KOTAK,DL,success,,1682.98,cust_005400,1
evt_0013192,pay_0013192,2026-08-12 11:22:39.382451,276.03,INR,WALLET,SBI,TN,success,,912.35,cust_001926,1
evt_0011687,pay_0011687,2026-08-12 11:22:55.155592,843.95,INR,NETBANKING,AXIS,KA,success,,4108.01,cust_003795,1
evt_0008494,pay_0008494,2026-08-12 11:25:32.150012,14.87,INR,WALLET,SBI,DL,success,,681.29,cust_000440,1
evt_0004808,pay_0004808,2026-08-12 11:27:37.605986,18.32,INR,WALLET,AXIS,TN,success,,895.86,cust_003284,1
evt_0011176,pay_0011176,2026-08-12 11:28:45.108799,1718.85,INR,NETBANKING,ICICI,AP,success,,3860.24,cust_002058,3
evt_0009905,pay_0009905,2026-08-12 11:28:59.497848,439.42,INR,CARD,HDFC,AP,success,,2064.46,cust_002714,1
evt_0017776,pay_0017776,2026-08-12 11:30:59.552604,511.09,INR,WALLET,HDFC,TN,success,,955.28,cust_005354,1
evt_0019914,pay_0019914,2026-08-12 11:31:53.226318,168.14,INR,NETBANKING,AXIS,MH,success,,2881.58,cust_001732,1
evt_0014869,pay_0014869,2026-08-12 11:32:24.213768,140.11,INR,CARD,HDFC,DL,success,,1442.45,cust_003432,2
evt_0000516,pay_0000516,2026-08-12 11:32:38.395579,1833.0,INR,WALLET,SBI,MH,failed,timeout,2227.93,cust_004952,1
evt_0016989,pay_0016989,2026-08-12 11:33:01.115111,574.5,INR,WALLET,KOTAK,KA,success,,1174.68,cust_001523,1
evt_0004494,pay_0004494,2026-08-12 11:33:23.771508,415.49,INR,CARD,AXIS,TN,success,,2373.83,cust_005889,1
evt_0009307,pay_0009307,2026-08-12 11:35:02.559530,866.91,INR,NETBANKING,AXIS,TN,failed,timeout,9753.86,cust_000570,1
evt_0004113,pay_0004113,2026-08-12 11:35:07.931204,409.29,INR,CARD,HDFC,MH,success,,2883.53,cust_002858,2
evt_0001137,pay_0001137,2026-08-12 11:35:24.233974,591.47,INR,WALLET,HDFC,TN,failed,insufficient_funds,833.47,cust_000052,1
evt_0002968,pay_0002968,2026-08-12 11:36:35.868560,131.45,INR,NETBANKING,KOTAK,DL,success,,4117.92,cust_005100,1
evt_0008591,pay_0008591,2026-08-12 11:36:58.257969,622.1,INR,CARD,KOTAK,TS,success,,2200.0,cust_003999,1
evt_0014016,pay_0014016,2026-08-12 11:37:59.329667,73.79,INR,WALLET,ICICI,AP,success,,979.56,cust_001639,1
evt_0012306,pay_0012306,2026-08-12 11:39:06.384495,174.33,INR,NETBANKING,HDFC,TS,success,,3875.38,cust_003976,2
evt_0004897,pay_0004897,2026-08-12 11:40:18.151657,3383.88,INR,WALLET,AXIS,TS,success,,233.83,cust_000448,3
evt_0008217,pay_0008217,2026-08-12 11:41:11.143027,169.94,INR,NETBANKING,KOTAK,MH,success,,3007.19,cust_002533,1
evt_0000818,pay_0000818,2026-08-12 11:41:26.728652,210.01,INR,CARD,AXIS,MH,success,,1978.57,cust_003552,1
evt_0001562,pay_0001562,2026-08-12 11:42:14.188848,613.27,INR,NETBANKING,KOTAK,KA,success,,5254.38,cust_005469,1
evt_0011767,pay_0011767,2026-08-12 11:42:38.257306,1885.03,INR,CARD,SBI,KA,success,,2828.12,cust_001214,1
evt_0001860,pay_0001860,2026-08-12 11:46:32.421065,409.66,INR,UPI,ICICI,DL,success,,1138.61,cust_004838,3
evt_0018244,pay_0018244,2026-08-12 11:48:30.813628,631.39,INR,WALLET,HDFC,AP,success,,651.5,cust_003912,1
